BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	11	10	01	διὰ	01,02,03	por tanto la	expanded
1corintios	11	10	02	τοῦτο	04	mujer	direct
1corintios	11	10	03	ὀφείλει	05,06	debe tener	expanded
1corintios	11	10	04	ἡ	12	la	direct
1corintios	11	10	05	γυνὴ	13,14	cabeza por	expanded
1corintios	11	10	06	ἐξουσίαν	15	causa	direct
1corintios	11	10	07	ἔχειν	16	de	direct
1corintios	11	10	08	ἐπὶ	17,18	los ángeles	expanded
1corintios	11	10	09	τῆς	-	-	missing
1corintios	11	10	10	κεφαλῆς	-	-	missing
1corintios	11	10	11	διὰ	-	-	missing
1corintios	11	10	12	τοὺς	-	-	missing
1corintios	11	10	13	ἀγγέλους	-	-	missing
