BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	4	21	01	τί	01	qué	direct
1corintios	4	21	02	θέλετε	02	quieren	direct
1corintios	4	21	03	ἐν	03,04,05	iré a ustedes	expanded
1corintios	4	21	04	ῥάβδῳ	06	con	direct
1corintios	4	21	05	ἔλθω	07	vara	direct
1corintios	4	21	06	πρὸς	08	o	direct
1corintios	4	21	07	ὑμᾶς	09	con	direct
1corintios	4	21	08	ἢ	10	amor	direct
1corintios	4	21	09	ἐν	11,12,13	y espíritu de	expanded
1corintios	4	21	10	ἀγάπῃ	14	mansedumbre	direct
1corintios	4	21	11	πνεύματί	-	-	missing
1corintios	4	21	12	τε	-	-	missing
1corintios	4	21	13	πραΰτητος	-	-	missing
