BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	16	10	01	ἐὰν	01,02	si llega	expanded
1corintios	16	10	02	δὲ	01,02	si llega	shared
1corintios	16	10	03	ἔλθῃ	03	timoteo	direct
1corintios	16	10	04	τιμόθεος	04	vean	direct
1corintios	16	10	05	βλέπετε	05	que	direct
1corintios	16	10	06	ἵνα	06,07,08,09	esté entre ustedes sin	expanded
1corintios	16	10	07	ἀφόβως	10	temor	direct
1corintios	16	10	08	γένηται	11	pues	direct
1corintios	16	10	09	πρὸς	12	él	direct
1corintios	16	10	10	ὑμᾶς	13	hace	direct
1corintios	16	10	11	τὸ	14	la	direct
1corintios	16	10	12	γὰρ	15	obra	direct
1corintios	16	10	13	ἔργον	16	del	direct
1corintios	16	10	14	κυρίου	17,18	señor lo	expanded
1corintios	16	10	15	ἐργάζεται	19	mismo	direct
1corintios	16	10	16	ὡς	20	que	direct
1corintios	16	10	17	κἀγώ	21	yo	direct
