BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	13	13	01	νυνὶ	01	y	direct
1corintios	13	13	02	δὲ	02,03	ahora permanecen	expanded
1corintios	13	13	03	μένει	04	la	direct
1corintios	13	13	04	πίστις	05	fe	direct
1corintios	13	13	05	ἐλπίς	06	la	direct
1corintios	13	13	06	ἀγάπη	07	esperanza	direct
1corintios	13	13	07	τὰ	08	el	direct
1corintios	13	13	08	τρία	09	amor	direct
1corintios	13	13	09	ταῦτα	10	estos	direct
1corintios	13	13	10	μείζων	11	tres	direct
1corintios	13	13	11	δὲ	12,13	pero el	expanded
1corintios	13	13	12	τούτων	14	mayor	direct
1corintios	13	13	13	ἡ	15	de	direct
1corintios	13	13	14	ἀγάπη	16	ellos	direct
