BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	4	3	01	ἐμοὶ	01	en	direct
1corintios	4	3	02	δὲ	02,03	cuanto a	expanded
1corintios	4	3	03	εἰς	04	mí	direct
1corintios	4	3	04	ἐλάχιστόν	05	es	direct
1corintios	4	3	05	ἐστιν	06	de	direct
1corintios	4	3	06	ἵνα	07,08,09,10	poca importancia que yo	expanded
1corintios	4	3	07	ὑφʼ	11	sea	direct
1corintios	4	3	08	ὑμῶν	-	-	missing
1corintios	4	3	09	ἀνακριθῶ	12	juzgado	direct
1corintios	4	3	10	ἢ	15	o	direct
1corintios	4	3	11	ὑπὸ	16	por	direct
1corintios	4	3	12	ἀνθρωπίνης	17	cualquier	direct
1corintios	4	3	13	ἡμέρας	18	tribunal	direct
1corintios	4	3	14	ἀλλʼ	19,20	humano de	expanded
1corintios	4	3	15	οὐδὲ	21	hecho	direct
1corintios	4	3	16	ἐμαυτὸν	22	ni	direct
1corintios	4	3	17	ἀνακρίνω	23	aun	direct
