BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	2	5	01	ἵνα	01,02,03,04	para que la fe	expanded
1corintios	2	5	02	ἡ	10	la	direct
1corintios	2	5	03	πίστις	11	sabiduría	direct
1corintios	2	5	04	ὑμῶν	-	-	missing
1corintios	2	5	05	μὴ	12	de	direct
1corintios	2	5	06	ᾖ	13	los	direct
1corintios	2	5	07	ἐν	14,15,16	hombres sino en	expanded
1corintios	2	5	08	σοφίᾳ	17	el	direct
1corintios	2	5	09	ἀνθρώπων	18	poder	direct
1corintios	2	5	10	ἀλλʼ	19,20	de dios	expanded
1corintios	2	5	11	ἐν	-	-	missing
1corintios	2	5	12	δυνάμει	-	-	missing
1corintios	2	5	13	θεοῦ	-	-	missing
