BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	10	28	01	ἐὰν	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40	pero si alguien les dice esto ha sido sacrificado a los ídolos no lo coman por causa del que se lo dijo y por motivos de conciencia porque del señor es la tierra y todo lo que en ella hay	expanded
1corintios	10	28	02	δέ	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40	pero si alguien les dice esto ha sido sacrificado a los ídolos no lo coman por causa del que se lo dijo y por motivos de conciencia porque del señor es la tierra y todo lo que en ella hay	shared
1corintios	10	28	03	τις	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40	pero si alguien les dice esto ha sido sacrificado a los ídolos no lo coman por causa del que se lo dijo y por motivos de conciencia porque del señor es la tierra y todo lo que en ella hay	shared
1corintios	10	28	04	ὑμῖν	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40	pero si alguien les dice esto ha sido sacrificado a los ídolos no lo coman por causa del que se lo dijo y por motivos de conciencia porque del señor es la tierra y todo lo que en ella hay	shared
1corintios	10	28	05	εἴπῃ	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40	pero si alguien les dice esto ha sido sacrificado a los ídolos no lo coman por causa del que se lo dijo y por motivos de conciencia porque del señor es la tierra y todo lo que en ella hay	shared
1corintios	10	28	06	τοῦτο	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40	pero si alguien les dice esto ha sido sacrificado a los ídolos no lo coman por causa del que se lo dijo y por motivos de conciencia porque del señor es la tierra y todo lo que en ella hay	shared
1corintios	10	28	07	ἱερόθυτόν	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40	pero si alguien les dice esto ha sido sacrificado a los ídolos no lo coman por causa del que se lo dijo y por motivos de conciencia porque del señor es la tierra y todo lo que en ella hay	shared
1corintios	10	28	08	ἐστιν	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40	pero si alguien les dice esto ha sido sacrificado a los ídolos no lo coman por causa del que se lo dijo y por motivos de conciencia porque del señor es la tierra y todo lo que en ella hay	shared
1corintios	10	28	09	μὴ	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40	pero si alguien les dice esto ha sido sacrificado a los ídolos no lo coman por causa del que se lo dijo y por motivos de conciencia porque del señor es la tierra y todo lo que en ella hay	shared
1corintios	10	28	10	ἐσθίετε	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40	pero si alguien les dice esto ha sido sacrificado a los ídolos no lo coman por causa del que se lo dijo y por motivos de conciencia porque del señor es la tierra y todo lo que en ella hay	shared
