BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	8	5	01	καὶ	01,02	porque aunque	expanded
1corintios	8	5	02	γὰρ	03	haya	direct
1corintios	8	5	03	εἴπερ	04	algunos	direct
1corintios	8	5	04	εἰσὶν	05	llamados	direct
1corintios	8	5	05	λεγόμενοι	06	dioses	direct
1corintios	8	5	06	θεοὶ	07	ya	direct
1corintios	8	5	07	εἴτε	12	o	direct
1corintios	8	5	08	ἐν	13,14,15	en la tierra	expanded
1corintios	8	5	09	οὐρανῷ	16	como	direct
1corintios	8	5	10	εἴτε	17	por	direct
1corintios	8	5	11	ἐπὶ	18,19,20	cierto hay muchos	expanded
1corintios	8	5	12	γῆς	21	dioses	direct
1corintios	8	5	13	ὥσπερ	22	y	direct
1corintios	8	5	14	εἰσὶν	23	muchos	direct
1corintios	8	5	15	θεοὶ	24	señores	direct
1corintios	8	5	16	πολλοὶ	-	-	missing
1corintios	8	5	17	καὶ	-	-	missing
1corintios	8	5	18	κύριοι	-	-	missing
1corintios	8	5	19	πολλοί	-	-	missing
