BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	5	8	01	ὥστε	01	por	direct
1corintios	5	8	02	ἑορτάζωμεν	02	tanto	direct
1corintios	5	8	03	μὴ	06	no	direct
1corintios	5	8	04	ἐν	07,08,09	con la levadura	expanded
1corintios	5	8	05	ζύμῃ	10	vieja	direct
1corintios	5	8	06	παλαιᾷ	11	ni	direct
1corintios	5	8	07	μηδὲ	12	con	direct
1corintios	5	8	08	ἐν	13,14,15	la levadura de	expanded
1corintios	5	8	09	ζύμῃ	16	malicia	direct
1corintios	5	8	10	κακίας	17	y	direct
1corintios	5	8	11	καὶ	18,19	maldad sino	expanded
1corintios	5	8	12	πονηρίας	20	con	direct
1corintios	5	8	13	ἀλλʼ	21,22	panes sin	expanded
1corintios	5	8	14	ἐν	23,24,25	levadura de sinceridad	expanded
1corintios	5	8	15	ἀζύμοις	26	y	direct
1corintios	5	8	16	εἰλικρινείας	27	de	direct
1corintios	5	8	17	καὶ	28	verdad	expanded
1corintios	5	8	18	ἀληθείας	-	-	missing
