BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	14	26	01	τί	01	qué	direct
1corintios	14	26	02	οὖν	02	hay	direct
1corintios	14	26	03	ἐστιν	03	que	direct
1corintios	14	26	04	ἀδελφοί	06	hermanos	direct
1corintios	14	26	05	ὅταν	07	cuando	direct
1corintios	14	26	06	συνέρχησθε	08	se	direct
1corintios	14	26	07	ἕκαστος	10,11	cada cual	expanded
1corintios	14	26	08	ψαλμὸν	12	aporte	direct
1corintios	14	26	09	ἔχει	-	-	missing
1corintios	14	26	10	διδαχὴν	13	salmo	direct
1corintios	14	26	11	ἔχει	-	-	missing
1corintios	14	26	12	ἀποκάλυψιν	14	enseñanza	direct
1corintios	14	26	13	ἔχει	-	-	missing
1corintios	14	26	14	γλῶσσαν	15	revelación	direct
1corintios	14	26	15	ἔχει	-	-	missing
1corintios	14	26	16	ἑρμηνείαν	16	lenguas	direct
1corintios	14	26	17	ἔχει	-	-	missing
1corintios	14	26	18	πάντα	17	o	direct
1corintios	14	26	19	πρὸς	18	interpretación	direct
1corintios	14	26	20	οἰκοδομὴν	19	que	direct
1corintios	14	26	21	γινέσθω	20	todo	direct
