BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	11	5	01	πᾶσα	01	pero	direct
1corintios	11	5	02	δὲ	02,03	toda mujer	expanded
1corintios	11	5	03	γυνὴ	04,05	que tiene	expanded
1corintios	11	5	04	προσευχομένη	06	la	direct
1corintios	11	5	05	ἢ	11	o	direct
1corintios	11	5	06	προφητεύουσα	12	profetiza	direct
1corintios	11	5	07	ἀκατακαλύπτῳ	13	deshonra	direct
1corintios	11	5	08	τῇ	14,15	su cabeza	expanded
1corintios	11	5	09	κεφαλῇ	16	porque	direct
1corintios	11	5	10	καταισχύνει	17	se	direct
1corintios	11	5	11	τὴν	21	la	direct
1corintios	11	5	12	κεφαλὴν	22	que	direct
1corintios	11	5	13	αὐτῆς	23	está	direct
1corintios	11	5	14	ἓν	24	rapada	direct
1corintios	11	5	15	γάρ	-	-	missing
1corintios	11	5	16	ἐστιν	-	-	missing
1corintios	11	5	17	καὶ	-	-	missing
1corintios	11	5	18	τὸ	-	-	missing
1corintios	11	5	19	αὐτὸ	-	-	missing
1corintios	11	5	20	τῇ	-	-	missing
1corintios	11	5	21	ἐξυρημένῃ	-	-	missing
