BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	9	11	01	εἰ	01,02,03,04,05,06,07,08,09,10,11,12,13,14	si en ustedes sembramos lo espiritual será demasiado que de ustedes cosechemos lo material	expanded
1corintios	9	11	02	ἡμεῖς	01,02,03,04,05,06,07,08,09,10,11,12,13,14	si en ustedes sembramos lo espiritual será demasiado que de ustedes cosechemos lo material	shared
1corintios	9	11	03	ὑμῖν	01,02,03,04,05,06,07,08,09,10,11,12,13,14	si en ustedes sembramos lo espiritual será demasiado que de ustedes cosechemos lo material	shared
1corintios	9	11	04	τὰ	01,02,03,04,05,06,07,08,09,10,11,12,13,14	si en ustedes sembramos lo espiritual será demasiado que de ustedes cosechemos lo material	shared
1corintios	9	11	05	πνευματικὰ	01,02,03,04,05,06,07,08,09,10,11,12,13,14	si en ustedes sembramos lo espiritual será demasiado que de ustedes cosechemos lo material	shared
1corintios	9	11	06	ἐσπείραμεν	01,02,03,04,05,06,07,08,09,10,11,12,13,14	si en ustedes sembramos lo espiritual será demasiado que de ustedes cosechemos lo material	shared
1corintios	9	11	07	μέγα	01,02,03,04,05,06,07,08,09,10,11,12,13,14	si en ustedes sembramos lo espiritual será demasiado que de ustedes cosechemos lo material	shared
1corintios	9	11	08	εἰ	01,02,03,04,05,06,07,08,09,10,11,12,13,14	si en ustedes sembramos lo espiritual será demasiado que de ustedes cosechemos lo material	shared
1corintios	9	11	09	ἡμεῖς	01,02,03,04,05,06,07,08,09,10,11,12,13,14	si en ustedes sembramos lo espiritual será demasiado que de ustedes cosechemos lo material	shared
1corintios	9	11	10	ὑμῶν	01,02,03,04,05,06,07,08,09,10,11,12,13,14	si en ustedes sembramos lo espiritual será demasiado que de ustedes cosechemos lo material	shared
1corintios	9	11	11	τὰ	01,02,03,04,05,06,07,08,09,10,11,12,13,14	si en ustedes sembramos lo espiritual será demasiado que de ustedes cosechemos lo material	shared
1corintios	9	11	12	σαρκικὰ	01,02,03,04,05,06,07,08,09,10,11,12,13,14	si en ustedes sembramos lo espiritual será demasiado que de ustedes cosechemos lo material	shared
1corintios	9	11	13	θερίσομεν	01,02,03,04,05,06,07,08,09,10,11,12,13,14	si en ustedes sembramos lo espiritual será demasiado que de ustedes cosechemos lo material	shared
