BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	5	4	01	ἐν	01,02,03	en el nombre	expanded
1corintios	5	4	02	τῷ	04	de	direct
1corintios	5	4	03	ὀνόματι	05	nuestro	direct
1corintios	5	4	04	τοῦ	06	señor	direct
1corintios	5	4	05	κυρίου	07,08	jesús cuando	expanded
1corintios	5	4	06	ἡμῶν	09	estén	direct
1corintios	5	4	07	ἰησοῦ	10	reunidos	direct
1corintios	5	4	08	συναχθέντων	11	y	direct
1corintios	5	4	09	ὑμῶν	-	-	missing
1corintios	5	4	10	καὶ	12,13	yo con	expanded
1corintios	5	4	11	τοῦ	20	de	direct
1corintios	5	4	12	ἐμοῦ	21	nuestro	direct
1corintios	5	4	13	πνεύματος	22	señor	direct
1corintios	5	4	14	σὺν	23	jesús	direct
1corintios	5	4	15	τῇ	-	-	missing
1corintios	5	4	16	δυνάμει	-	-	missing
1corintios	5	4	17	τοῦ	-	-	missing
1corintios	5	4	18	κυρίου	-	-	missing
1corintios	5	4	19	ἡμῶν	-	-	missing
1corintios	5	4	20	⸁ἰησοῦ	-	-	missing
