BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	14	39	01	ὥστε	01	por	direct
1corintios	14	39	02	ἀδελφοί	03	hermanos	direct
1corintios	14	39	03	μου	04	míos	direct
1corintios	14	39	04	ζηλοῦτε	05	anhelen	direct
1corintios	14	39	05	τὸ	06	el	direct
1corintios	14	39	06	προφητεύειν	07	profetizar	direct
1corintios	14	39	07	καὶ	08,09	y no	expanded
1corintios	14	39	08	τὸ	10	prohíban	direct
1corintios	14	39	09	λαλεῖν	11	hablar	direct
1corintios	14	39	10	μὴ	12	en	direct
1corintios	14	39	11	κωλύετε	13	lenguas	direct
1corintios	14	39	12	γλώσσαις	-	-	missing
