BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	9	15	01	ἐγὼ	01,02,03,04,05,06,07,08,09	pero yo de nada de esto me he aprovechado	expanded
1corintios	9	15	02	δὲ	01,02,03,04,05,06,07,08,09	pero yo de nada de esto me he aprovechado	shared
1corintios	9	15	03	οὐ	01,02,03,04,05,06,07,08,09	pero yo de nada de esto me he aprovechado	shared
1corintios	9	15	04	κέχρημαι	01,02,03,04,05,06,07,08,09	pero yo de nada de esto me he aprovechado	shared
1corintios	9	15	05	οὐδενὶ	01,02,03,04,05,06,07,08,09	pero yo de nada de esto me he aprovechado	shared
1corintios	9	15	06	τούτων	01,02,03,04,05,06,07,08,09	pero yo de nada de esto me he aprovechado	shared
1corintios	9	15	07	οὐκ	10,11,12,13,14,15,16,17,18,19	y no escribo esto para que así se haga conmigo	expanded
1corintios	9	15	08	ἔγραψα	10,11,12,13,14,15,16,17,18,19	y no escribo esto para que así se haga conmigo	shared
1corintios	9	15	09	δὲ	10,11,12,13,14,15,16,17,18,19	y no escribo esto para que así se haga conmigo	shared
1corintios	9	15	10	ταῦτα	10,11,12,13,14,15,16,17,18,19	y no escribo esto para que así se haga conmigo	shared
1corintios	9	15	11	ἵνα	10,11,12,13,14,15,16,17,18,19	y no escribo esto para que así se haga conmigo	shared
1corintios	9	15	12	οὕτως	10,11,12,13,14,15,16,17,18,19	y no escribo esto para que así se haga conmigo	shared
1corintios	9	15	13	γένηται	10,11,12,13,14,15,16,17,18,19	y no escribo esto para que así se haga conmigo	shared
1corintios	9	15	14	ἐν	10,11,12,13,14,15,16,17,18,19	y no escribo esto para que así se haga conmigo	shared
1corintios	9	15	15	ἐμοί	10,11,12,13,14,15,16,17,18,19	y no escribo esto para que así se haga conmigo	shared
1corintios	9	15	16	καλὸν	20,21,22,23,24,25,26,27,28,29,30,31,32,33	porque mejor me fuera morir que permitir que alguien me prive de esta gloria	expanded
1corintios	9	15	17	γάρ	20,21,22,23,24,25,26,27,28,29,30,31,32,33	porque mejor me fuera morir que permitir que alguien me prive de esta gloria	shared
1corintios	9	15	18	μοι	20,21,22,23,24,25,26,27,28,29,30,31,32,33	porque mejor me fuera morir que permitir que alguien me prive de esta gloria	shared
1corintios	9	15	19	μᾶλλον	20,21,22,23,24,25,26,27,28,29,30,31,32,33	porque mejor me fuera morir que permitir que alguien me prive de esta gloria	shared
1corintios	9	15	20	ἀποθανεῖν	20,21,22,23,24,25,26,27,28,29,30,31,32,33	porque mejor me fuera morir que permitir que alguien me prive de esta gloria	shared
1corintios	9	15	21	ἤ—	20,21,22,23,24,25,26,27,28,29,30,31,32,33	porque mejor me fuera morir que permitir que alguien me prive de esta gloria	shared
1corintios	9	15	22	τὸ	20,21,22,23,24,25,26,27,28,29,30,31,32,33	porque mejor me fuera morir que permitir que alguien me prive de esta gloria	shared
1corintios	9	15	23	καύχημά	20,21,22,23,24,25,26,27,28,29,30,31,32,33	porque mejor me fuera morir que permitir que alguien me prive de esta gloria	shared
1corintios	9	15	24	μου	20,21,22,23,24,25,26,27,28,29,30,31,32,33	porque mejor me fuera morir que permitir que alguien me prive de esta gloria	shared
1corintios	9	15	25	οὐδεὶς	20,21,22,23,24,25,26,27,28,29,30,31,32,33	porque mejor me fuera morir que permitir que alguien me prive de esta gloria	shared
1corintios	9	15	26	κενώσει	20,21,22,23,24,25,26,27,28,29,30,31,32,33	porque mejor me fuera morir que permitir que alguien me prive de esta gloria	shared
