BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	12	4	01	καθάπερ	01	Pues	direct
romanos	12	4	02	γὰρ	02	así	direct
romanos	12	4	03	ἐν	03,04,05	como en un	expanded
romanos	12	4	04	ἑνὶ	06	cuerpo	direct
romanos	12	4	05	σώματι	07	tenemos	direct
romanos	12	4	06	⸂πολλὰ	08	muchos	direct
romanos	12	4	07	μέλη⸃	09	miembros,	direct
romanos	12	4	08	ἔχομεν,	10	pero	direct
romanos	12	4	09	τὰ	13	los	direct
romanos	12	4	10	δὲ	14,15	miembros tienen	expanded
romanos	12	4	11	μέλη	16	la	direct
romanos	12	4	12	πάντα	17	misma	direct
romanos	12	4	13	οὐ	18	función,	direct
romanos	12	4	14	τὴν	-	-	missing
romanos	12	4	15	αὐτὴν	-	-	missing
romanos	12	4	16	ἔχει	-	-	missing
romanos	12	4	17	πρᾶξιν,	-	-	missing
