BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	2	13	01	οὐ	02	no	direct
romanos	2	13	02	γὰρ	03	son	direct
romanos	2	13	03	οἱ	04	los	direct
romanos	2	13	04	ἀκροαταὶ	05	oidores	direct
romanos	2	13	05	⸀νόμου	06	de	direct
romanos	2	13	06	δίκαιοι	07	la	direct
romanos	2	13	07	παρὰ	08	ley	direct
romanos	2	13	08	⸀τῷ	09	los	direct
romanos	2	13	09	θεῷ,	10	justos	direct
romanos	2	13	10	ἀλλʼ	11,12	ante Dios,	expanded
romanos	2	13	11	οἱ	14	los	direct
romanos	2	13	12	ποιηταὶ	15	que	direct
romanos	2	13	13	⸁νόμου	16	cumplen	direct
romanos	2	13	14	δικαιωθήσονται.	17	la	direct
