BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	7	23	01	βλέπω	01	pero	direct
romanos	7	23	02	δὲ	02,03	veo otra	expanded
romanos	7	23	03	ἕτερον	04	ley	direct
romanos	7	23	04	νόμον	05	en	direct
romanos	7	23	05	ἐν	06,07,08	los miembros de	expanded
romanos	7	23	06	τοῖς	09	mi	direct
romanos	7	23	07	μέλεσίν	10	cuerpo	direct
romanos	7	23	08	μου	11	que	direct
romanos	7	23	09	ἀντιστρατευόμενον	12	hace	direct
romanos	7	23	10	τῷ	13	guerra	direct
romanos	7	23	11	νόμῳ	14	contra	direct
romanos	7	23	12	τοῦ	17	de	direct
romanos	7	23	13	νοός	18	mi	direct
romanos	7	23	14	μου	19	mente,	direct
romanos	7	23	15	καὶ	20,21	y me	expanded
romanos	7	23	16	αἰχμαλωτίζοντά	22	hace	direct
romanos	7	23	17	με	23	prisionero	direct
romanos	7	23	18	⸀ἐν	24	de	direct
romanos	7	23	19	τῷ	25	la	direct
romanos	7	23	20	νόμῳ	26	ley	direct
romanos	7	23	21	τῆς	27	del	direct
romanos	7	23	22	ἁμαρτίας	28	pecado	direct
romanos	7	23	23	τῷ	29	que	direct
romanos	7	23	24	ὄντι	30	está	direct
romanos	7	23	25	ἐν	31,32,33	en mis miembros.	expanded
romanos	7	23	26	τοῖς	-	-	missing
romanos	7	23	27	μέλεσίν	-	-	missing
romanos	7	23	28	μου.	-	-	missing
