BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	12	19	01	μὴ	01	Amados,	direct
romanos	12	19	02	ἑαυτοὺς	02	nunca	direct
romanos	12	19	03	ἐκδικοῦντες,	03	tomen	direct
romanos	12	19	04	ἀγαπητοί,	04	venganza	direct
romanos	12	19	05	ἀλλὰ	05,06	ustedes mismos,	expanded
romanos	12	19	06	δότε	07	sino	direct
romanos	12	19	07	τόπον	08	den	direct
romanos	12	19	08	τῇ	10,11	a la	expanded
romanos	12	19	09	ὀργῇ,	12	ira	direct
romanos	12	19	10	γέγραπται	13	de	direct
romanos	12	19	11	γάρ·	14	Dios,	direct
romanos	12	19	12	Ἐμοὶ	15	porque	direct
romanos	12	19	13	ἐκδίκησις,	16	escrito	direct
romanos	12	19	14	ἐγὼ	17	está:	direct
romanos	12	19	15	ἀνταποδώσω,	18	«MÍA	direct
romanos	12	19	16	λέγει	19	ES	direct
romanos	12	19	17	κύριος.	20	LA	direct
