BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	11	36	01	ὅτι	01	Porque	direct
romanos	11	36	02	ἐξ	02	de	direct
romanos	11	36	03	αὐτοῦ	03	Él,	direct
romanos	11	36	04	καὶ	04,05	por Él	expanded
romanos	11	36	05	διʼ	06	y	direct
romanos	11	36	06	αὐτοῦ	07	para	direct
romanos	11	36	07	καὶ	08,09	Él son	expanded
romanos	11	36	08	εἰς	10	todas	direct
romanos	11	36	09	αὐτὸν	11	las	direct
romanos	11	36	10	τὰ	12	cosas.	direct
romanos	11	36	11	πάντα·	13	A	direct
romanos	11	36	12	αὐτῷ	14	Él	direct
romanos	11	36	13	ἡ	16	la	direct
romanos	11	36	14	δόξα	17	gloria	direct
romanos	11	36	15	εἰς	18	para	direct
romanos	11	36	16	τοὺς	19	siempre.	direct
romanos	11	36	17	αἰῶνας,	20	Amén.	direct
romanos	11	36	18	ἀμήν.	-	-	missing
