BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	1	29	01	πεπληρωμένους	01	Están	direct
romanos	1	29	02	πάσῃ	02	llenos	direct
romanos	1	29	03	⸀ἀδικίᾳ	03	de	direct
romanos	1	29	04	πονηρίᾳ	04	toda	direct
romanos	1	29	05	πλεονεξίᾳ	05	injusticia,	direct
romanos	1	29	06	κακίᾳ,	06	maldad,	direct
romanos	1	29	07	μεστοὺς	07	avaricia	direct
romanos	1	29	08	φθόνου	08	y	direct
romanos	1	29	09	φόνου	09	malicia,	direct
romanos	1	29	10	ἔριδος	10	llenos	direct
romanos	1	29	11	δόλου	11	de	direct
romanos	1	29	12	κακοηθείας,	12	envidia,	direct
romanos	1	29	13	ψιθυριστάς,	13	homicidios,	direct
