BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	4	12	01	καὶ	01,02	También Abraham	expanded
romanos	4	12	02	πατέρα	03	es	direct
romanos	4	12	03	περιτομῆς	04	padre	direct
romanos	4	12	04	τοῖς	05	de	direct
romanos	4	12	05	οὐκ	11	no	direct
romanos	4	12	06	ἐκ	12	solamente	direct
romanos	4	12	07	περιτομῆς	13	son	direct
romanos	4	12	08	μόνον	14	de	direct
romanos	4	12	09	ἀλλὰ	17,18	sino que	expanded
romanos	4	12	10	καὶ	19,20	también siguen	expanded
romanos	4	12	11	τοῖς	22	los	direct
romanos	4	12	12	στοιχοῦσιν	23	pasos	direct
romanos	4	12	13	τοῖς	24	de	direct
romanos	4	12	14	ἴχνεσιν	25	la	direct
romanos	4	12	15	τῆς	26	fe	direct
romanos	4	12	16	⸂ἐν	27	que	direct
romanos	4	12	17	ἀκροβυστίᾳ	28	tenía	direct
romanos	4	12	18	πίστεως⸃	29	nuestro	direct
romanos	4	12	19	τοῦ	30	padre	direct
romanos	4	12	20	πατρὸς	31	Abraham	direct
romanos	4	12	21	ἡμῶν	32	cuando	direct
romanos	4	12	22	Ἀβραάμ.	33	era	direct
