BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	9	27	01	Ἠσαΐας	01	Isaías	direct
romanos	9	27	02	δὲ	02,03	también exclama	expanded
romanos	9	27	03	κράζει	04	en	direct
romanos	9	27	04	ὑπὲρ	05	cuanto	direct
romanos	9	27	05	τοῦ	06	a	direct
romanos	9	27	06	Ἰσραήλ·	07	Israel:	direct
romanos	9	27	07	Ἐὰν	08	«AUNQUE	direct
romanos	9	27	08	ᾖ	09	EL	direct
romanos	9	27	09	ὁ	10	NÚMERO	direct
romanos	9	27	10	ἀριθμὸς	11	DE	direct
romanos	9	27	11	τῶν	12,13	LOS HIJOS	expanded
romanos	9	27	12	υἱῶν	14	DE	direct
romanos	9	27	13	Ἰσραὴλ	15	ISRAEL	direct
romanos	9	27	14	ὡς	16	SEA	direct
romanos	9	27	15	ἡ	17	COMO	direct
romanos	9	27	16	ἄμμος	18	LA	direct
romanos	9	27	17	τῆς	19	ARENA	direct
romanos	9	27	18	θαλάσσης,	20	DEL	direct
romanos	9	27	19	τὸ	21	MAR,	direct
romanos	9	27	20	⸀ὑπόλειμμα	22	solo	direct
romanos	9	27	21	σωθήσεται·	23	EL	direct
