BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	7	16	01	εἰ	01,02,03	Y si lo	expanded
romanos	7	16	02	δὲ	01,02,03	Y si lo	shared
romanos	7	16	03	ὃ	04	que	direct
romanos	7	16	04	οὐ	05	no	direct
romanos	7	16	05	θέλω	06,07	quiero hacer,	expanded
romanos	7	16	06	τοῦτο	08	eso	direct
romanos	7	16	07	ποιῶ,	09	hago,	direct
romanos	7	16	08	σύμφημι	10	estoy	direct
romanos	7	16	09	τῷ	11	de	direct
romanos	7	16	10	νόμῳ	12	acuerdo	direct
romanos	7	16	11	ὅτι	17	que	direct
romanos	7	16	12	καλός.	18	es	direct
