BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	16	19	01	ἡ	02	la	direct
romanos	16	19	02	γὰρ	03	noticia	direct
romanos	16	19	03	ὑμῶν	-	-	missing
romanos	16	19	04	ὑπακοὴ	04	de	direct
romanos	16	19	05	εἰς	05	la	direct
romanos	16	19	06	πάντας	06	obediencia	direct
romanos	16	19	07	ἀφίκετο·	07	de	direct
romanos	16	19	08	⸂ἐφʼ	08	ustedes	direct
romanos	16	19	09	ὑμῖν	09	se	direct
romanos	16	19	10	οὖν	10	ha	direct
romanos	16	19	11	χαίρω⸃,	11	extendido	direct
romanos	16	19	12	θέλω	12,13	a todos.	expanded
romanos	16	19	13	δὲ	14,15	Por tanto,	expanded
romanos	16	19	14	ὑμᾶς	16	me	direct
romanos	16	19	15	⸀σοφοὺς	17	regocijo	direct
romanos	16	19	16	εἶναι	18,19	por ustedes,	expanded
romanos	16	19	17	εἰς	20	pero	direct
romanos	16	19	18	τὸ	21	quiero	direct
romanos	16	19	19	ἀγαθόν,	22	que	direct
romanos	16	19	20	ἀκεραίους	23	sean	direct
romanos	16	19	21	δὲ	24,25	sabios para	expanded
romanos	16	19	22	εἰς	26	lo	direct
romanos	16	19	23	τὸ	27	bueno	direct
romanos	16	19	24	κακόν.	28	e	direct
