BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	11	13	01	Ὑμῖν	01	Pero	direct
romanos	11	13	02	⸀δὲ	02	a	direct
romanos	11	13	03	λέγω	03	ustedes	direct
romanos	11	13	04	τοῖς	04	hablo,	direct
romanos	11	13	05	ἔθνεσιν.	05	gentiles.	direct
romanos	11	13	06	ἐφʼ	06	Entonces,	direct
romanos	11	13	07	ὅσον	07	puesto	direct
romanos	11	13	08	μὲν	08	que	direct
romanos	11	13	09	⸀οὖν	09	yo	direct
romanos	11	13	10	εἰμι	10	soy	direct
romanos	11	13	11	ἐγὼ	11	apóstol	direct
romanos	11	13	12	ἐθνῶν	12	de	direct
romanos	11	13	13	ἀπόστολος,	13	los	direct
romanos	11	13	14	τὴν	14	gentiles,	direct
romanos	11	13	15	διακονίαν	15	honro	direct
romanos	11	13	16	μου	16	mi	direct
romanos	11	13	17	δοξάζω,	17	ministerio,	direct
