BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	11	1	01	Λέγω	01	Digo	direct
romanos	11	1	02	οὖν,	02	entonces:	direct
romanos	11	1	03	μὴ	03	¿Acaso	direct
romanos	11	1	04	ἀπώσατο	04	ha	direct
romanos	11	1	05	ὁ	05	desechado	direct
romanos	11	1	06	θεὸς	06	Dios	direct
romanos	11	1	07	τὸν	07	a	direct
romanos	11	1	08	λαὸν	08	Su	direct
romanos	11	1	09	αὐτοῦ;	09	pueblo?	direct
romanos	11	1	10	μὴ	10	¡De	direct
romanos	11	1	11	γένοιτο·	11	ningún	direct
romanos	11	1	12	καὶ	12,13	modo! Porque	expanded
romanos	11	1	13	γὰρ	14	yo	direct
romanos	11	1	14	ἐγὼ	15	también	direct
romanos	11	1	15	Ἰσραηλίτης	16	soy	direct
romanos	11	1	16	εἰμί,	17	israelita,	direct
romanos	11	1	17	ἐκ	18	descendiente	direct
romanos	11	1	18	σπέρματος	19	de	direct
romanos	11	1	19	Ἀβραάμ,	20	Abraham,	direct
romanos	11	1	20	φυλῆς	21	de	direct
romanos	11	1	21	Βενιαμίν.	22	la	direct
