BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	5	2	01	διʼ	01	por	direct
romanos	5	2	02	οὗ	02	medio	direct
romanos	5	2	03	καὶ	03,04	de quien	expanded
romanos	5	2	04	τὴν	10	la	direct
romanos	5	2	05	προσαγωγὴν	11	fe	direct
romanos	5	2	06	ἐσχήκαμεν	12	a	direct
romanos	5	2	07	τῇ	13,14	esta gracia	expanded
romanos	5	2	08	πίστει	15	en	direct
romanos	5	2	09	εἰς	16	la	direct
romanos	5	2	10	τὴν	24	la	direct
romanos	5	2	11	χάριν	25	esperanza	direct
romanos	5	2	12	ταύτην	26	de	direct
romanos	5	2	13	ἐν	27,28,29	la gloria de	expanded
romanos	5	2	14	ᾗ	30	Dios.	direct
romanos	5	2	15	ἑστήκαμεν,	-	-	missing
romanos	5	2	16	καὶ	-	-	missing
romanos	5	2	17	καυχώμεθα	-	-	missing
romanos	5	2	18	ἐπʼ	-	-	missing
romanos	5	2	19	ἐλπίδι	-	-	missing
romanos	5	2	20	τῆς	-	-	missing
romanos	5	2	21	δόξης	-	-	missing
romanos	5	2	22	τοῦ	-	-	missing
romanos	5	2	23	θεοῦ·	-	-	missing
