BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	5	15	01	Ἀλλʼ	01	Pero	direct
romanos	5	15	02	οὐχ	02	no	direct
romanos	5	15	03	ὡς	07	como	direct
romanos	5	15	04	τὸ	08	con	direct
romanos	5	15	05	παράπτωμα,	09	la	direct
romanos	5	15	06	οὕτως	10	transgresión.	direct
romanos	5	15	07	καὶ	11,12	Porque si	expanded
romanos	5	15	08	τὸ	13	por	direct
romanos	5	15	09	χάρισμα·	14	la	direct
romanos	5	15	10	εἰ	15	transgresión	direct
romanos	5	15	11	γὰρ	16	de	direct
romanos	5	15	12	τῷ	17	uno	direct
romanos	5	15	13	τοῦ	25	de	direct
romanos	5	15	14	ἑνὸς	26	Dios	direct
romanos	5	15	15	παραπτώματι	27	y	direct
romanos	5	15	16	οἱ	28	el	direct
romanos	5	15	17	πολλοὶ	29	don	direct
romanos	5	15	18	ἀπέθανον,	30	por	direct
romanos	5	15	19	πολλῷ	31	la	direct
romanos	5	15	20	μᾶλλον	32	gracia	direct
romanos	5	15	21	ἡ	33	de	direct
romanos	5	15	22	χάρις	34	un	direct
romanos	5	15	23	τοῦ	35	Hombre,	direct
romanos	5	15	24	θεοῦ	36,37	Jesucristo, abundaron	expanded
romanos	5	15	25	καὶ	38,39	para los	expanded
romanos	5	15	26	ἡ	40	muchos.	direct
romanos	5	15	27	δωρεὰ	-	-	missing
romanos	5	15	28	ἐν	-	-	missing
romanos	5	15	29	χάριτι	-	-	missing
romanos	5	15	30	τῇ	-	-	missing
romanos	5	15	31	τοῦ	-	-	missing
romanos	5	15	32	ἑνὸς	-	-	missing
romanos	5	15	33	ἀνθρώπου	-	-	missing
romanos	5	15	34	Ἰησοῦ	-	-	missing
romanos	5	15	35	Χριστοῦ	-	-	missing
romanos	5	15	36	εἰς	-	-	missing
romanos	5	15	37	τοὺς	-	-	missing
romanos	5	15	38	πολλοὺς	-	-	missing
romanos	5	15	39	ἐπερίσσευσεν.	-	-	missing
