BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	14	20	01	μὴ	01	No	direct
romanos	14	20	02	ἕνεκεν	02	destruyas	direct
romanos	14	20	03	βρώματος	03	la	direct
romanos	14	20	04	κατάλυε	04	obra	direct
romanos	14	20	05	τὸ	05	de	direct
romanos	14	20	06	ἔργον	06	Dios	direct
romanos	14	20	07	τοῦ	09	de	direct
romanos	14	20	08	θεοῦ.	10	la	direct
romanos	14	20	09	πάντα	11	comida.	direct
romanos	14	20	10	μὲν	12	En	direct
romanos	14	20	11	καθαρά,	13	realidad,	direct
romanos	14	20	12	ἀλλὰ	14,15	todas las	expanded
romanos	14	20	13	κακὸν	16	cosas	direct
romanos	14	20	14	τῷ	23	el	direct
romanos	14	20	15	ἀνθρώπῳ	24	hombre	direct
romanos	14	20	16	τῷ	25	que	direct
romanos	14	20	17	διὰ	26,27,28	escandaliza a otro	expanded
romanos	14	20	18	προσκόμματος	29	al	direct
romanos	14	20	19	ἐσθίοντι.	30	comer.	direct
