BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
filemon	1	25	01	Ἡ	01	La	direct
filemon	1	25	02	χάρις	02	gracia	direct
filemon	1	25	03	τοῦ	10	de	direct
filemon	1	25	04	⸀κυρίου	11	ustedes.	direct
filemon	1	25	05	Ἰησοῦ	-	-	missing
filemon	1	25	06	Χριστοῦ	-	-	missing
filemon	1	25	07	μετὰ	-	-	missing
filemon	1	25	08	τοῦ	-	-	missing
filemon	1	25	09	πνεύματος	-	-	missing
filemon	1	25	10	⸀ὑμῶν.	-	-	missing
