BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
filemon	1	18	01	εἰ	02	si	direct
filemon	1	18	02	δέ	01	Y	direct
filemon	1	18	03	τι	06,07,08	en alguna forma,	expanded
filemon	1	18	04	ἠδίκησέν	04,05	ha perjudicado	expanded
filemon	1	18	05	σε	03	te	direct
filemon	1	18	06	ἢ	09	o	direct
filemon	1	18	07	ὀφείλει,	10,11,12	te debe algo,	expanded
filemon	1	18	08	τοῦτο	13	cárgalo	expanded
filemon	1	18	09	ἐμοὶ	14,15,16	a mi cuenta.	expanded
filemon	1	18	10	⸀ἐλλόγα·	13	cárgalo	shared
