BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
filemon	1	17	01	Εἰ	01	Si	direct
filemon	1	17	02	οὖν	02	me	direct
filemon	1	17	03	με	03	tienes,	direct
filemon	1	17	04	ἔχεις	04	pues,	direct
filemon	1	17	05	κοινωνόν,	05	por	direct
filemon	1	17	06	προσλαβοῦ	06	compañero,	direct
filemon	1	17	07	αὐτὸν	07	acéptalo	direct
filemon	1	17	08	ὡς	08	como	direct
filemon	1	17	09	ἐμέ.	09	me	direct
