BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
filemon	1	8	01	Διό,	01,02,03	Por lo cual,	expanded
filemon	1	8	02	πολλὴν	06	mucha	direct
filemon	1	8	03	ἐν	08	en	direct
filemon	1	8	04	Χριστῷ	09	Cristo	direct
filemon	1	8	05	παρρησίαν	07	libertad	direct
filemon	1	8	06	ἔχων	04,05	aunque tengo	expanded
filemon	1	8	07	ἐπιτάσσειν	10,11	para mandarte	expanded
filemon	1	8	08	σοι	11	mandarte	shared
filemon	1	8	09	τὸ	13,14	lo que	expanded
filemon	1	8	10	ἀνῆκον,	12,15	hacer conviene,	expanded
