BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
filemon	1	8	01	Διό,	01	Por	direct
filemon	1	8	02	πολλὴν	02	lo	direct
filemon	1	8	03	ἐν	03,04,05	cual, aunque tengo	expanded
filemon	1	8	04	Χριστῷ	06	mucha	direct
filemon	1	8	05	παρρησίαν	07	libertad	direct
filemon	1	8	06	ἔχων	08	en	direct
filemon	1	8	07	ἐπιτάσσειν	09	Cristo	direct
filemon	1	8	08	σοι	10	para	direct
filemon	1	8	09	τὸ	11	mandarte	direct
filemon	1	8	10	ἀνῆκον,	12	hacer	direct
