BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
filemon	1	24	01	Μᾶρκος,	01,02	también Marcos,	expanded
filemon	1	24	02	Ἀρίσταρχος,	03	Aristarco,	direct
filemon	1	24	03	Δημᾶς,	04	Demas	direct
filemon	1	24	04	Λουκᾶς,	05,06	y Lucas,	expanded
filemon	1	24	05	οἱ	07	mis	direct
filemon	1	24	06	συνεργοί	08	colaboradores.	direct
filemon	1	24	07	μου.	07	mis	shared
