BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
filemon	1	25	01	Ἡ	01	La	direct
filemon	1	25	02	χάρις	02	gracia	direct
filemon	1	25	03	τοῦ	03	del	expanded
filemon	1	25	04	⸀κυρίου	04	Señor	direct
filemon	1	25	05	Ἰησοῦ	05	Jesucristo	expanded
filemon	1	25	06	Χριστοῦ	05	Jesucristo	shared
filemon	1	25	07	μετὰ	06,07	sea con	expanded
filemon	1	25	08	τοῦ	08	el	direct
filemon	1	25	09	πνεύματος	09	espíritu	direct
filemon	1	25	10	⸀ὑμῶν.	10,11	de ustedes.	expanded
