BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
filemon	1	11	01	τόν	01	quien	direct
filemon	1	11	02	ποτέ	02,03,04	en otro tiempo	expanded
filemon	1	11	03	σοι	05	te	direct
filemon	1	11	04	ἄχρηστον	06,07	era inútil,	expanded
filemon	1	11	05	νυνὶ	09	ahora	direct
filemon	1	11	06	⸀δὲ	08	pero	direct
filemon	1	11	07	σοὶ	13,14	a ti	expanded
filemon	1	11	08	καὶ	15	y	direct
filemon	1	11	09	ἐμοὶ	16,17	a mí.	expanded
filemon	1	11	10	εὔχρηστον,	10,11,12	nos es útil	expanded
